,Unnamed: 0,location,periods,day_learn,time_learn,start_time,end_time,day_go_to_school,avg_learn_sub,visualize_time,latitude,longitude
0,ANTH 012,silsby hall,"[{'day': 1, 'end': '12:20', 'start': '11:15'}, {'day': 3, 'end': '12:20', 'start': '11:15'}, {'day': 5, 'end': '12:20', 'start': '11:15'}, {'day': 2, 'end': '12:50', 'start': '12:00'}]","[1, 2, 3, 5]","[datetime.timedelta(seconds=3900) datetime.timedelta(seconds=3900)
 datetime.timedelta(seconds=3900) datetime.timedelta(seconds=3000)]","[datetime.timedelta(seconds=40500) datetime.timedelta(seconds=40500)
 datetime.timedelta(seconds=40500) datetime.timedelta(seconds=43200)]","[datetime.timedelta(seconds=44400) datetime.timedelta(seconds=44400)
 datetime.timedelta(seconds=44400) datetime.timedelta(seconds=46200)]",4,3675.0,01:01:15,43.70559645,-72.29001688691153
1,BIOL 004,silsby hall,"[{'day': 2, 'end': '11:50', 'start': '10:00'}, {'day': 4, 'end': '11:50', 'start': '10:00'}, {'day': 3, 'end': '15:50', 'start': '15:00'}]","[2, 3, 4]","[datetime.timedelta(seconds=6600) datetime.timedelta(seconds=6600)
 datetime.timedelta(seconds=3000)]","[datetime.timedelta(seconds=36000) datetime.timedelta(seconds=36000)
 datetime.timedelta(seconds=54000)]","[datetime.timedelta(seconds=42600) datetime.timedelta(seconds=42600)
 datetime.timedelta(seconds=57000)]",3,5400.0,01:30:00,43.70559645,-72.29001688691153
2,BIOL 006,silsby hall,"[{'day': 2, 'end': '11:50', 'start': '10:00'}, {'day': 4, 'end': '11:50', 'start': '10:00'}, {'day': 3, 'end': '15:50', 'start': '15:00'}]","[2, 3, 4]","[datetime.timedelta(seconds=6600) datetime.timedelta(seconds=6600)
 datetime.timedelta(seconds=3000)]","[datetime.timedelta(seconds=36000) datetime.timedelta(seconds=36000)
 datetime.timedelta(seconds=54000)]","[datetime.timedelta(seconds=42600) datetime.timedelta(seconds=42600)
 datetime.timedelta(seconds=57000)]",3,5400.0,01:30:00,43.70559645,-72.29001688691153
3,CHIN 033,"Reed Hall,NH","[{'day': 1, 'end': '09:50', 'start': '09:00'}, {'day': 2, 'end': '09:50', 'start': '09:00'}, {'day': 4, 'end': '09:50', 'start': '09:00'}, {'day': 5, 'end': '09:50', 'start': '09:00'}, {'day': 3, 'end': '09:50', 'start': '09:00'}]","[1, 2, 3, 4, 5]","[datetime.timedelta(seconds=3000) datetime.timedelta(seconds=3000)
 datetime.timedelta(seconds=3000) datetime.timedelta(seconds=3000)
 datetime.timedelta(seconds=3000)]","[datetime.timedelta(seconds=32400) datetime.timedelta(seconds=32400)
 datetime.timedelta(seconds=32400) datetime.timedelta(seconds=32400)
 datetime.timedelta(seconds=32400)]","[datetime.timedelta(seconds=35400) datetime.timedelta(seconds=35400)
 datetime.timedelta(seconds=35400) datetime.timedelta(seconds=35400)
 datetime.timedelta(seconds=35400)]",5,3000.0,00:50:00,43.703140399999995,-72.28742019007194
4,CHIN 062,"kemeny,NH","[{'day': 2, 'end': '17:50', 'start': '16:00'}, {'day': 4, 'end': '17:50', 'start': '16:00'}, {'day': 1, 'end': '17:50', 'start': '17:00'}]","[1, 2, 4]","[datetime.timedelta(seconds=6600) datetime.timedelta(seconds=6600)
 datetime.timedelta(seconds=3000)]","[datetime.timedelta(seconds=57600) datetime.timedelta(seconds=57600)
 datetime.timedelta(seconds=61200)]","[datetime.timedelta(seconds=64200) datetime.timedelta(seconds=64200)
 datetime.timedelta(seconds=64200)]",3,5400.0,01:30:00,43.7061441,-72.28853284489796
5,COSC 007,"25 North Main Street, Hanover","[{'day': 1, 'end': '14:50', 'start': '13:45'}, {'day': 3, 'end': '14:50', 'start': '13:45'}, {'day': 5, 'end': '14:50', 'start': '13:45'}, {'day': 4, 'end': '13:50', 'start': '13:00'}]","[1, 3, 4, 5]","[datetime.timedelta(seconds=3900) datetime.timedelta(seconds=3900)
 datetime.timedelta(seconds=3900) datetime.timedelta(seconds=3000)]","[datetime.timedelta(seconds=46800) datetime.timedelta(seconds=49500)
 datetime.timedelta(seconds=49500) datetime.timedelta(seconds=49500)]","[datetime.timedelta(seconds=49800) datetime.timedelta(seconds=53400)
 datetime.timedelta(seconds=53400) datetime.timedelta(seconds=53400)]",4,3675.0,01:01:15,43.7057229,-72.28862126359164
6,COSC 020,"moore Psychology,NH","[{'day': 2, 'end': '15:50', 'start': '14:00'}, {'day': 4, 'end': '15:50', 'start': '14:00'}, {'day': 3, 'end': '17:05', 'start': '16:15'}]","[2, 3, 4]","[datetime.timedelta(seconds=6600) datetime.timedelta(seconds=6600)
 datetime.timedelta(seconds=3000)]","[datetime.timedelta(seconds=50400) datetime.timedelta(seconds=50400)
 datetime.timedelta(seconds=58500)]","[datetime.timedelta(seconds=57000) datetime.timedelta(seconds=57000)
 datetime.timedelta(seconds=61500)]",3,5400.0,01:30:00,43.70729995000001,-72.28787687583227
7,COSC 027,sudikoff hall,"[{'day': 1, 'end': '16:50', 'start': '15:00'}, {'day': 1, 'end': '17:50', 'start': '17:00'}, {'day': 4, 'end': '17:50', 'start': '16:00'}]","[1, 1, 4]","[datetime.timedelta(seconds=6600) datetime.timedelta(seconds=3000)
 datetime.timedelta(seconds=6600)]","[datetime.timedelta(seconds=54000) datetime.timedelta(seconds=57600)
 datetime.timedelta(seconds=61200)]","[datetime.timedelta(seconds=60600) datetime.timedelta(seconds=64200)
 datetime.timedelta(seconds=64200)]",3,5400.0,01:30:00,43.706687599999995,-72.28725802018641
8,COSC 050,"kemeny,NH","[{'day': 1, 'end': '13:35', 'start': '12:30'}, {'day': 3, 'end': '13:35', 'start': '12:30'}, {'day': 5, 'end': '13:35', 'start': '12:30'}, {'day': 2, 'end': '13:50', 'start': '13:00'}]","[1, 2, 3, 5]","[datetime.timedelta(seconds=3900) datetime.timedelta(seconds=3900)
 datetime.timedelta(seconds=3900) datetime.timedelta(seconds=3000)]","[datetime.timedelta(seconds=45000) datetime.timedelta(seconds=45000)
 datetime.timedelta(seconds=45000) datetime.timedelta(seconds=46800)]","[datetime.timedelta(seconds=48900) datetime.timedelta(seconds=48900)
 datetime.timedelta(seconds=48900) datetime.timedelta(seconds=49800)]",4,3675.0,01:01:15,43.7061441,-72.28853284489796
9,COSC 057,sudikoff hall,"[{'day': 1, 'end': '14:50', 'start': '13:45'}, {'day': 3, 'end': '14:50', 'start': '13:45'}, {'day': 5, 'end': '14:50', 'start': '13:45'}, {'day': 4, 'end': '13:50', 'start': '13:00'}]","[1, 3, 4, 5]","[datetime.timedelta(seconds=3900) datetime.timedelta(seconds=3900)
 datetime.timedelta(seconds=3900) datetime.timedelta(seconds=3000)]","[datetime.timedelta(seconds=46800) datetime.timedelta(seconds=49500)
 datetime.timedelta(seconds=49500) datetime.timedelta(seconds=49500)]","[datetime.timedelta(seconds=49800) datetime.timedelta(seconds=53400)
 datetime.timedelta(seconds=53400) datetime.timedelta(seconds=53400)]",4,3675.0,01:01:15,43.706687599999995,-72.28725802018641
